service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
47000341_8__193___,0,1,0,0,0,0,0,20190205,20200212
47000343_8__193___,0,1,0,0,0,0,0,20190205,20200212
47000345_8__193___,0,1,0,0,0,0,0,20190205,20200212
47000346_8__193___,0,1,0,0,0,0,0,20190205,20200212
47000347_8__193___,0,1,0,0,0,0,0,20190205,20200212
47000348_8__193___,0,1,0,0,0,0,0,20190205,20200212
47000349_8__193___,0,1,0,0,0,0,0,20190205,20200212
47000350_8__193___,0,1,0,0,0,0,0,20190205,20200212
47000351_8__193___,0,1,0,0,0,0,0,20190205,20200212
47000365_8__193___,0,1,0,0,0,0,0,20190205,20200212
47000366_8__193___,0,1,0,0,0,0,0,20190205,20200212
47000367_8__193___,0,1,0,0,0,0,0,20190205,20200212
47000368_8__193___,0,1,0,0,0,0,0,20190205,20200212
47000375_8__193___,0,1,0,0,0,0,0,20190205,20200212
47000378_8__193___,0,1,0,0,0,0,0,20190205,20200212
47000379_8__193___,0,1,0,0,0,0,0,20190205,20200212
47000380_8__193___,0,1,0,0,0,0,0,20190205,20200212
47000381_8__193___,0,1,0,0,0,0,0,20190205,20200212
47000382_8__193___,0,1,0,0,0,0,0,20190205,20200212
450000060_8__193_A__,0,0,1,0,0,0,0,20190130,20190130
450000064_8__193_A__,0,0,1,0,0,0,0,20190130,20190130
47000463_8__193_A__,0,0,0,1,0,0,0,20190131,20190131
47000503_8__193_A__,0,0,0,1,0,0,0,20190131,20190131
